paragraph,label
continuously working to use water  as efficiently as possible and reduce  industrial effluents to minimise  environmental damage,"[0.13, 0.031, 0.061, 0.031, 0.023, 0.051, 0.011, 0.031, 0.058, 0.013, 0.079, 0.013, 0.033, 0.044, 0.018, 0.03, 0.025, 0.031, 0.039, 0.011, 0.019, 0.035, 0.034, 0.06, 0.015, 0.012, 0.005]"
IKEA retail & other operations (1% – 0,"[0.038, 0.029, 0.042, 0.03, 0.024, 0.022, 0.015, 0.033, 0.067, 0.038, 0.032, 0.03, 0.03, 0.042, 0.015, 0.021, 0.025, 0.115, 0.014, 0.024, 0.023, 0.024, 0.045, 0.039, 0.054, 0.053, 0.029]"
Product use at home (15% – 0,"[0.038, 0.029, 0.035, 0.023, 0.029, 0.017, 0.018, 0.038, 0.054, 0.049, 0.026, 0.035, 0.03, 0.026, 0.021, 0.023, 0.021, 0.139, 0.013, 0.029, 0.018, 0.031, 0.047, 0.039, 0.055, 0.046, 0.019]"
"1 Annual audits of water management and effluent water treatment  plants in our supply chain are conducted. Read more about IWAY, the  IKEA supplier code of conduct","[0.108, 0.017, 0.049, 0.027, 0.02, 0.036, 0.01, 0.038, 0.098, 0.029, 0.047, 0.012, 0.039, 0.028, 0.008, 0.023, 0.025, 0.053, 0.024, 0.032, 0.029, 0.031, 0.023, 0.045, 0.041, 0.044, 0.014]"
2 The total water use for FY20 and FY21 has been updated due to  improved quality of data from food suppliers and green plant suppliers,"[0.024, 0.021, 0.022, 0.023, 0.028, 0.018, 0.019, 0.039, 0.035, 0.061, 0.018, 0.04, 0.02, 0.036, 0.02, 0.022, 0.019, 0.142, 0.015, 0.038, 0.021, 0.038, 0.04, 0.044, 0.066, 0.044, 0.033]"
"38 - IKEA SUSTAINABILITY REPORT FY22 Our strategic focus areas consider where we have  the most influence and opportunities for positive  impact: improving water quality and increasing water  availability throughout our value chain, enabling  reduced water consumption in the home, and  demonstrating leadership and collaborating with  others in water stewardship ambitions","[0.078, 0.014, 0.067, 0.018, 0.013, 0.035, 0.005, 0.027, 0.123, 0.025, 0.181, 0.009, 0.039, 0.018, 0.01, 0.014, 0.018, 0.019, 0.02, 0.019, 0.024, 0.047, 0.015, 0.037, 0.012, 0.025, 0.005]"
"During FY22, we continued our work with SBTN to  understand and develop a methodology for the target- setting of freshwater. We also initiated the first stages  of the materiality assessment and prioritisation","[0.023, 0.038, 0.033, 0.019, 0.025, 0.01, 0.022, 0.032, 0.029, 0.047, 0.009, 0.043, 0.029, 0.029, 0.031, 0.026, 0.027, 0.131, 0.012, 0.03, 0.021, 0.013, 0.042, 0.029, 0.106, 0.051, 0.036]"
"While we’re building an understanding of the  procedures and resources needed for implementing  the SBTN methodology, as an interim approach  we’ve adopted the Contextual Target Setting (CTS)  methodology. With guidance from WWF, CTS has  enabled us to set targets for the production part of the  value chain. After analysing dependency and assessing  risk in production, we’ve identified the most important  river basins linked to our supply chains, based on  current water scarcity","[0.018, 0.017, 0.079, 0.019, 0.025, 0.022, 0.011, 0.02, 0.1, 0.057, 0.09, 0.054, 0.041, 0.024, 0.032, 0.018, 0.021, 0.061, 0.014, 0.036, 0.024, 0.039, 0.026, 0.016, 0.029, 0.046, 0.01]"
"One main focus of the IKEA water agenda is the textiles  industry where water management is a key priority,  particularly in water-stressed and water-scarce regions","[0.05, 0.017, 0.062, 0.026, 0.021, 0.021, 0.008, 0.026, 0.135, 0.03, 0.06, 0.033, 0.039, 0.034, 0.017, 0.023, 0.021, 0.086, 0.016, 0.017, 0.024, 0.032, 0.048, 0.026, 0.03, 0.032, 0.011]"
We aim to reduce water withdrawals and close the  loop by implementing zero liquid discharge techniques  and processes. We’re working to create awareness in  IKEA business teams and suppliers and have joined a  multistakeholder engagement effort in Bangladesh led  by Business Sweden,"[0.034, 0.018, 0.078, 0.022, 0.024, 0.024, 0.009, 0.024, 0.108, 0.048, 0.112, 0.038, 0.033, 0.025, 0.023, 0.023, 0.021, 0.044, 0.016, 0.034, 0.028, 0.04, 0.019, 0.023, 0.024, 0.046, 0.008]"
"value chains in Türkiye and India During FY22, WWF and the IKEA business  worked with public, private and civil society  partners in the Büyük Menderes basin, Türkiye","[0.029, 0.031, 0.022, 0.02, 0.024, 0.014, 0.02, 0.041, 0.034, 0.049, 0.014, 0.036, 0.026, 0.035, 0.02, 0.026, 0.024, 0.128, 0.012, 0.037, 0.021, 0.025, 0.044, 0.044, 0.086, 0.051, 0.036]"
"The work included addressing water risks and  implementing a model of sustainable water use  by improving water efficiency in the agriculture  sector and implementing cleaner production  practices in the textiles sector. In addition, the  partnership is supporting the implementation  of a pilot of regenerative cotton production of  Better Cotton farms, resulting in improved soil  conditions and cotton root development","[0.031, 0.038, 0.049, 0.023, 0.024, 0.026, 0.02, 0.032, 0.056, 0.034, 0.032, 0.027, 0.041, 0.042, 0.018, 0.024, 0.021, 0.093, 0.018, 0.03, 0.019, 0.016, 0.041, 0.037, 0.06, 0.08, 0.023]"
"In India, the partnership aims to secure healthy  freshwater ecosystems for Noyyal and Bhavani  rivers. In the initial phase, water challenges and  risks were identified in various zones of both  basins. Based on the findings, science-based pilot  projects are being tested to inform policymakers  and demonstrate better river basin management","[0.026, 0.039, 0.025, 0.024, 0.029, 0.019, 0.024, 0.041, 0.033, 0.048, 0.016, 0.029, 0.03, 0.028, 0.017, 0.022, 0.021, 0.129, 0.013, 0.036, 0.02, 0.021, 0.044, 0.045, 0.08, 0.053, 0.038]"
"As part of the programme, WWF-India joined  Tirupur Municipal Corporation to develop an  integrated groundwater management plan  with the goal to design and implement policies  related to river rejuvenation and groundwater  conservation. In 2022, the programme facilitated  development of improvement plans for water and  energy efficiency for seven textile factories in the  river basins, with identified savings of 0.13 million  m3 of water per year","[0.037, 0.037, 0.021, 0.02, 0.032, 0.018, 0.023, 0.044, 0.03, 0.048, 0.013, 0.027, 0.025, 0.024, 0.029, 0.021, 0.019, 0.142, 0.012, 0.036, 0.017, 0.032, 0.051, 0.048, 0.072, 0.039, 0.028]"
"One of the main sustainability challenges for textiles is related  to the impacts of dyeing. With BLOMNÄSA, we’re using, for the  first time, synthesised dye from non-edible agricultural or herbal  industry waste such as leaves or nutshells. This dyeing process  requires fewer chemicals and less energy and water","[0.047, 0.011, 0.086, 0.023, 0.02, 0.023, 0.006, 0.021, 0.155, 0.032, 0.154, 0.022, 0.033, 0.023, 0.015, 0.017, 0.018, 0.032, 0.018, 0.016, 0.024, 0.046, 0.021, 0.019, 0.011, 0.023, 0.004]"
The TOFTBO bath mat uses no water in the finishing process,"[0.035, 0.016, 0.094, 0.023, 0.022, 0.024, 0.009, 0.023, 0.119, 0.032, 0.148, 0.034, 0.04, 0.03, 0.018, 0.019, 0.02, 0.033, 0.014, 0.021, 0.024, 0.04, 0.029, 0.019, 0.014, 0.027, 0.005]"
"By changing our technique from water treatment to mechanical  treatment, we're saving 30 litres of water per m² of product","[0.041, 0.024, 0.055, 0.024, 0.03, 0.018, 0.013, 0.031, 0.074, 0.062, 0.038, 0.031, 0.026, 0.023, 0.028, 0.017, 0.018, 0.129, 0.014, 0.031, 0.021, 0.038, 0.031, 0.03, 0.039, 0.049, 0.012]"
Our ambition is that all  chemicals used in or for making  IKEA products should be safe  throughout their whole lifecycle,"[0.038, 0.015, 0.085, 0.023, 0.024, 0.02, 0.01, 0.021, 0.14, 0.042, 0.093, 0.041, 0.04, 0.024, 0.024, 0.02, 0.021, 0.06, 0.018, 0.018, 0.025, 0.039, 0.032, 0.018, 0.016, 0.028, 0.006]"
Read more about the IKEA view on chemicals,"[0.049, 0.012, 0.079, 0.021, 0.018, 0.024, 0.007, 0.023, 0.145, 0.034, 0.141, 0.025, 0.041, 0.021, 0.016, 0.017, 0.019, 0.037, 0.018, 0.019, 0.026, 0.048, 0.024, 0.023, 0.013, 0.026, 0.005]"
"Per- and polyfluoroalkyl substances (PFAS)  is a group containing thousands of different  chemical compounds traditionally used in  various consumer products and industrial  applications because of their stain-, oil- and  water-repellent properties. They're often called  “forever chemicals” as they don't dissipate from  the environment. Certain PFASs are known to  be harmful to humans and to the environment  and many lack enough data to show they are  safe. We’ve been working on systematically  phasing out PFAS in our supply chain since  2010. During FY22, we’ve continued the work to  identify further potential uses of PFAS, to add  additional restrictions and phase-out plans","[0.05, 0.017, 0.062, 0.026, 0.021, 0.021, 0.008, 0.026, 0.135, 0.03, 0.06, 0.033, 0.039, 0.034, 0.017, 0.023, 0.021, 0.086, 0.016, 0.017, 0.024, 0.032, 0.048, 0.026, 0.03, 0.032, 0.011]"
"During FY22, we continued our decades- long work to reduce formaldehyde  emissions from our products","[0.02, 0.049, 0.035, 0.016, 0.024, 0.011, 0.031, 0.032, 0.017, 0.043, 0.011, 0.052, 0.021, 0.051, 0.06, 0.022, 0.031, 0.089, 0.019, 0.025, 0.021, 0.012, 0.03, 0.038, 0.072, 0.08, 0.041]"
in the natural environment. All products  that are made from wood-based materials  and textiles can contain formaldehyde,"[0.076, 0.022, 0.058, 0.018, 0.016, 0.042, 0.011, 0.042, 0.065, 0.023, 0.175, 0.009, 0.065, 0.016, 0.009, 0.017, 0.017, 0.01, 0.021, 0.035, 0.023, 0.055, 0.019, 0.05, 0.011, 0.017, 0.004]"
"High levels of formaldehyde can lead to  negative health effects. We're continuously  working to lower formaldehyde emissions  and are using a stepwise approach to reach  formaldehyde emission levels from wood- based materials that are equal to, or lower  than, levels emitted by natural wood","[0.036, 0.029, 0.039, 0.03, 0.032, 0.021, 0.018, 0.037, 0.049, 0.057, 0.021, 0.026, 0.024, 0.028, 0.018, 0.017, 0.021, 0.152, 0.014, 0.03, 0.022, 0.028, 0.036, 0.036, 0.051, 0.045, 0.026]"
The phase-out of formaldehyde in coatings  on paper foils has begun and will finalise by  the end of 2023,"[0.027, 0.02, 0.022, 0.027, 0.028, 0.021, 0.018, 0.036, 0.037, 0.065, 0.023, 0.04, 0.02, 0.039, 0.017, 0.021, 0.022, 0.132, 0.014, 0.039, 0.025, 0.049, 0.039, 0.043, 0.057, 0.039, 0.031]"
"In parallel with the work to increase  the amount of recycled material in IKEA  products (page 36), it’s crucial to secure  chemical safety. During FY22, we continued  risk assessing new recycled materials  before introduction and developed  requirements and processes for control  to avoid the presence of substances of  concern","[0.018, 0.024, 0.035, 0.016, 0.017, 0.008, 0.016, 0.022, 0.025, 0.032, 0.007, 0.077, 0.028, 0.039, 0.057, 0.031, 0.041, 0.098, 0.01, 0.019, 0.028, 0.012, 0.07, 0.014, 0.132, 0.023, 0.041]"
is to play our full part  in contributing to a  fair and equal society  by respecting and  promoting human rights  across the value chain  and contributing to  resilient societies,"[0.019, 0.017, 0.03, 0.011, 0.01, 0.015, 0.012, 0.022, 0.062, 0.035, 0.049, 0.026, 0.024, 0.117, 0.017, 0.02, 0.03, 0.039, 0.013, 0.025, 0.027, 0.019, 0.027, 0.037, 0.061, 0.149, 0.021]"
"This ambition is included in the updated social chapter of the IKEA  sustainability strategy, which was launched at the beginning of FY23","[0.094, 0.016, 0.062, 0.023, 0.015, 0.039, 0.007, 0.033, 0.099, 0.023, 0.175, 0.008, 0.042, 0.019, 0.007, 0.017, 0.019, 0.012, 0.018, 0.029, 0.029, 0.045, 0.013, 0.038, 0.013, 0.026, 0.005]"
"focus on enabling decent work through, for example,  upskilling and reskilling to meet future demands","[0.029, 0.035, 0.039, 0.022, 0.033, 0.018, 0.022, 0.039, 0.039, 0.046, 0.021, 0.034, 0.031, 0.025, 0.026, 0.02, 0.019, 0.149, 0.011, 0.029, 0.017, 0.024, 0.053, 0.033, 0.061, 0.046, 0.023]"
•  Respecting human rights and children’s rights by  •  Providing and promoting that everyone in the IKEA  value chain is empowered to play an active role in their  work. Everyone is free to join or form associations of  their choice (or to refrain from doing so) and bargain  collectively,"[0.04, 0.015, 0.026, 0.017, 0.01, 0.013, 0.01, 0.021, 0.089, 0.026, 0.054, 0.023, 0.025, 0.076, 0.012, 0.027, 0.031, 0.035, 0.02, 0.02, 0.026, 0.019, 0.02, 0.049, 0.059, 0.151, 0.024]"
•  Providing and promoting that everyone in the IKEA  value chain is recruited in a responsible way and is free  to enter and end employment,"[0.029, 0.019, 0.082, 0.022, 0.023, 0.019, 0.011, 0.025, 0.11, 0.036, 0.113, 0.039, 0.045, 0.03, 0.023, 0.022, 0.015, 0.055, 0.017, 0.022, 0.022, 0.04, 0.034, 0.025, 0.019, 0.039, 0.007]"
tackle inequality and placing the respect  for human rights at the foundation of  business operations,"[0.036, 0.04, 0.045, 0.021, 0.025, 0.021, 0.02, 0.036, 0.052, 0.04, 0.03, 0.029, 0.037, 0.03, 0.024, 0.02, 0.022, 0.119, 0.015, 0.025, 0.016, 0.018, 0.042, 0.038, 0.056, 0.073, 0.022]"
"The update includes strengthened commitments to  contribute to more resilient societies with a continued  focus on children as a particularly vulnerable group,  and new commitments in areas like ensuring a just  transition to a net-zero/low-carbon and circular  operationalising the UN Guiding Principles on Business  and Human Rights and the Children’s Rights and  Business Principles, ensuring we address our most  critical human rights risks and impacts across our value  chain. We also commit to promote human rights and  children’s rights in society","[0.036, 0.011, 0.084, 0.021, 0.02, 0.021, 0.007, 0.02, 0.128, 0.034, 0.158, 0.032, 0.038, 0.025, 0.021, 0.018, 0.018, 0.036, 0.017, 0.018, 0.024, 0.052, 0.025, 0.019, 0.013, 0.026, 0.004]"
"•  Ensuring ethical business practices, including  combating corruption, securing ethical data handling  and digital technology, complying with both the letter  and the spirit of the law when it comes to corporate tax  policies, and being transparent about taxes paid","[0.076, 0.025, 0.058, 0.031, 0.02, 0.019, 0.01, 0.025, 0.142, 0.027, 0.043, 0.029, 0.038, 0.03, 0.016, 0.026, 0.031, 0.07, 0.019, 0.015, 0.026, 0.022, 0.036, 0.03, 0.03, 0.038, 0.014]"
"Securing a strong approach in relation to climate,  health, political and social justice crises to secure the  safety, livelihoods and resilience of our co-workers and  partners across our value chain","[0.1, 0.022, 0.043, 0.032, 0.024, 0.023, 0.011, 0.041, 0.092, 0.033, 0.028, 0.018, 0.032, 0.027, 0.012, 0.025, 0.025, 0.091, 0.023, 0.025, 0.024, 0.035, 0.035, 0.046, 0.039, 0.029, 0.015]"
•  Engaging with communities building on our role as a  home furnishing business and leader in life at home to  create a positive social impact,"[0.052, 0.032, 0.065, 0.031, 0.038, 0.019, 0.015, 0.032, 0.068, 0.045, 0.033, 0.026, 0.029, 0.023, 0.029, 0.02, 0.021, 0.116, 0.014, 0.025, 0.021, 0.028, 0.032, 0.031, 0.046, 0.044, 0.015]"
•  Providing living wages and income in IKEA operations  and supporting the same among our business partners  and in the wider sectors of which we are a part,"[0.041, 0.029, 0.018, 0.024, 0.026, 0.017, 0.021, 0.045, 0.032, 0.051, 0.013, 0.028, 0.023, 0.032, 0.017, 0.027, 0.024, 0.129, 0.015, 0.038, 0.022, 0.037, 0.045, 0.055, 0.075, 0.034, 0.031]"
"41 - IKEA SUSTAINABILITY REPORT FY22 Being an equal, diverse and inclusive business economy","[0.166, 0.032, 0.034, 0.031, 0.023, 0.068, 0.015, 0.046, 0.055, 0.024, 0.064, 0.005, 0.047, 0.015, 0.011, 0.021, 0.02, 0.023, 0.032, 0.026, 0.014, 0.038, 0.023, 0.056, 0.022, 0.02, 0.005]"
•  Embracing all dimensions of human diversity and strive  to reflect the demographics of the societies in which we  operate. Actively working to prevent discrimination and  ensuring equality in opportunity and treatment,"[0.067, 0.014, 0.065, 0.02, 0.018, 0.029, 0.007, 0.03, 0.118, 0.034, 0.141, 0.018, 0.037, 0.018, 0.017, 0.018, 0.019, 0.033, 0.027, 0.02, 0.023, 0.046, 0.017, 0.043, 0.016, 0.034, 0.007]"
"•  Promoting accessible and inclusive workplaces both in  structure and culture, where people can be themselves  and their voices are heard","[0.064, 0.013, 0.079, 0.023, 0.018, 0.029, 0.006, 0.025, 0.125, 0.028, 0.174, 0.015, 0.039, 0.02, 0.011, 0.016, 0.018, 0.024, 0.019, 0.019, 0.024, 0.049, 0.017, 0.028, 0.01, 0.023, 0.004]"
"•  Being a child-friendly business, securing child  safeguarding, family-friendly practices, and inclusion  and empowerment of children and youth","[0.065, 0.02, 0.028, 0.033, 0.014, 0.014, 0.011, 0.025, 0.092, 0.024, 0.042, 0.029, 0.03, 0.037, 0.012, 0.039, 0.034, 0.044, 0.028, 0.018, 0.027, 0.017, 0.02, 0.053, 0.061, 0.099, 0.034]"
"In FY22, we revised and strengthened our ambition and  commitments, as reflected in our updated strategy","[0.134, 0.014, 0.038, 0.021, 0.014, 0.041, 0.005, 0.04, 0.123, 0.023, 0.059, 0.008, 0.031, 0.032, 0.007, 0.02, 0.023, 0.038, 0.023, 0.025, 0.025, 0.038, 0.024, 0.055, 0.033, 0.031, 0.011]"
"updated social commitments were launched on the first  day of FY23: 1 September 2022. Our updated strategy  is shown here and is reflected in the structure of this  chapter. However, the content of this report is based on  progress made during FY22, when the previous ambition,  commitments and structure were still in place","[0.032, 0.028, 0.028, 0.02, 0.021, 0.015, 0.017, 0.042, 0.056, 0.046, 0.025, 0.04, 0.029, 0.039, 0.017, 0.027, 0.025, 0.113, 0.015, 0.03, 0.021, 0.028, 0.044, 0.045, 0.061, 0.059, 0.029]"
"We're placing an increased focus on providing and  promoting living wages and incomes across the value  chain and have also included a commitment to promote  a human-centric approach to our digital touchpoints  and data-driven processes. The revision process has  included a broad range of stakeholders representing  a variety of civil society organisations, NGOs, youth  activists, and UN agencies working to enhance human  rights and social responsibility. We're now in the  process of setting strategic goals to make our social  commitments more operational","[0.015, 0.02, 0.031, 0.009, 0.015, 0.008, 0.029, 0.017, 0.052, 0.037, 0.04, 0.037, 0.036, 0.072, 0.02, 0.017, 0.04, 0.028, 0.018, 0.024, 0.021, 0.011, 0.015, 0.033, 0.05, 0.206, 0.021]"
"During the year, we began the work of setting a  Responsible Wage Practices (RWP) baseline within IKEA  operations and throughout the value chain (page 44)","[0.034, 0.033, 0.032, 0.021, 0.029, 0.017, 0.021, 0.037, 0.045, 0.047, 0.019, 0.035, 0.032, 0.023, 0.023, 0.023, 0.021, 0.149, 0.011, 0.031, 0.018, 0.025, 0.051, 0.033, 0.063, 0.046, 0.023]"
