paragraph,label
"We’re committed to securing and  upholding animal welfare standards in  the IKEA supply chain, not only when it  comes to food products but also for all  other animal-based materials used in our  range. Wool is one example where the  IKEA business has seen opportunities for  improvement and has for several years  worked to establish full traceability of  the raw material with the aim to achieve  100% responsibly sourced wool by the  end of 2025. We've reached this goal  in New Zealand, which accounts for  approximately 20-25% of the total IKEA  wool consumption. We continue to work  with our suppliers and external partners  to develop new responsible supply  chains in other parts of the world","[0.004, 0.005, 0.014, 0.013, 0.09, 0.063, 0.035, 0.014, 0.025, 0.065, 0.025, 0.133, 0.026, 0.012, 0.084, 0.038, 0.014, 0.018, 0.03, 0.043, 0.059, 0.027, 0.031, 0.01, 0.014, 0.006, 0.041]"
"such programme is currently ongoing in  Europe, which we hope will contribute to  another 20-30% of our total needs","[0.034, 0.007, 0.028, 0.01, 0.014, 0.021, 0.006, 0.018, 0.148, 0.053, 0.077, 0.016, 0.018, 0.075, 0.034, 0.023, 0.043, 0.019, 0.019, 0.021, 0.074, 0.06, 0.021, 0.026, 0.02, 0.042, 0.011]"
"Together with the NGO Pact, we’ve  investigated how to improve the working  conditions and livelihoods of small-scale  miners. The research shows there are many  opportunities for sustainable development  by improving their source of lighting","[0.008, 0.017, 0.03, 0.016, 0.049, 0.022, 0.03, 0.015, 0.04, 0.043, 0.01, 0.122, 0.027, 0.026, 0.101, 0.027, 0.045, 0.029, 0.033, 0.014, 0.057, 0.009, 0.034, 0.015, 0.025, 0.012, 0.086]"
"this small change has demonstrated the  potential for improved health and safety,  reduced environmental impact, waste  reduction, energy self-sufficiency, increased  productivity and income levels","[0.048, 0.021, 0.033, 0.011, 0.018, 0.049, 0.011, 0.054, 0.056, 0.021, 0.095, 0.012, 0.085, 0.019, 0.009, 0.021, 0.011, 0.011, 0.016, 0.085, 0.021, 0.071, 0.036, 0.088, 0.025, 0.012, 0.004]"
"Many of the rural small-scale mines that  produce tin, tungsten, and tantalum  found in electronics don't have access  to electricity grids and appropriate head  torches for mining activities aren't currently  affordable nor available to these small- scale miners. Together with Pact, we're  looking into solutions for this that can be  scaled and adopted by local communities  and the wider sector","[0.015, 0.021, 0.015, 0.047, 0.029, 0.038, 0.018, 0.029, 0.022, 0.081, 0.019, 0.029, 0.01, 0.038, 0.016, 0.01, 0.028, 0.074, 0.012, 0.043, 0.047, 0.08, 0.019, 0.046, 0.035, 0.023, 0.106]"
"During FY22, we continued to explore how  to create transparency in the complex  inorganics supply chains. Together with  suppliers and sub-suppliers, and other  actors in the sector, the IKEA business is  looking into how traceability of these raw  materials, up to the source of origin, could  be possible to achieve in a realistic and  trustworthy way. These collaborations have  also looked at how to identify and mitigate  risks along the supply chain","[0.02, 0.092, 0.01, 0.02, 0.02, 0.018, 0.051, 0.057, 0.011, 0.012, 0.009, 0.016, 0.053, 0.039, 0.011, 0.035, 0.026, 0.01, 0.008, 0.124, 0.016, 0.026, 0.035, 0.058, 0.095, 0.039, 0.028]"
"For example, we’ve been running a project  with the NGO Pact to map the full supply  chain of cobalt for IKEA rechargeable  batteries","[0.07, 0.014, 0.03, 0.04, 0.013, 0.014, 0.007, 0.016, 0.145, 0.023, 0.026, 0.04, 0.017, 0.026, 0.017, 0.038, 0.051, 0.019, 0.051, 0.01, 0.053, 0.011, 0.009, 0.041, 0.032, 0.058, 0.07]"
"In FY22, the IKEA business joined the  Aluminium Stewardship Initiative (ASI), a  global non-profit standards-setting and  certification organisation, as downstream  supporters to demonstrate the need  for responsibly sourced raw materials","[0.035, 0.095, 0.032, 0.073, 0.033, 0.058, 0.021, 0.043, 0.019, 0.036, 0.042, 0.012, 0.012, 0.049, 0.019, 0.01, 0.031, 0.026, 0.008, 0.026, 0.049, 0.064, 0.018, 0.046, 0.012, 0.018, 0.062]"
"As the IKEA business is a small buyer of  aluminium, we need to work together  with organisations such as ASI to make a  significant impact and support the industry- wide change that's needed","[0.013, 0.016, 0.021, 0.056, 0.061, 0.052, 0.022, 0.021, 0.022, 0.093, 0.023, 0.043, 0.009, 0.027, 0.039, 0.014, 0.017, 0.076, 0.021, 0.03, 0.053, 0.07, 0.02, 0.036, 0.018, 0.012, 0.066]"
We know that some raw materials don’t currently  have a renewable substitute and the technology  to recycle other raw materials doesn’t yet exist,"[0.047, 0.023, 0.03, 0.009, 0.014, 0.045, 0.013, 0.063, 0.05, 0.022, 0.075, 0.013, 0.094, 0.016, 0.006, 0.022, 0.015, 0.009, 0.011, 0.124, 0.025, 0.058, 0.028, 0.07, 0.032, 0.019, 0.006]"
"also know that the volume of inorganic materials  to recycle is not enough to satisfy the increasing  demand in many cases. That’s why we continue  to be committed to working towards securing  responsibly sourced virgin inorganics, while also  replacing them whenever possible","[0.021, 0.018, 0.015, 0.06, 0.032, 0.043, 0.016, 0.025, 0.017, 0.085, 0.024, 0.018, 0.006, 0.041, 0.015, 0.007, 0.025, 0.086, 0.012, 0.028, 0.04, 0.096, 0.014, 0.056, 0.024, 0.022, 0.096]"
"Inorganic raw materials are minerals  used in the production of metals, glass,  ceramics, chemicals and electronic  components","[0.064, 0.029, 0.032, 0.011, 0.013, 0.041, 0.018, 0.073, 0.034, 0.023, 0.072, 0.01, 0.104, 0.013, 0.006, 0.021, 0.017, 0.008, 0.018, 0.1, 0.022, 0.056, 0.024, 0.087, 0.022, 0.016, 0.004]"
"While the IKEA business is a relatively small  consumer of inorganic materials on the global  market, these materials are, in many cases, used for  critical applications in the IKEA range. For example,  inorganic raw materials are used in key home  furnishing products such as appliances, lighting,  tableware, and pots and pans. Furthermore, they're  also key components in products designed for  healthy and sustainable living, like air purifiers,  smart home products from IKEA and rechargeable  batteries","[0.077, 0.02, 0.035, 0.032, 0.039, 0.047, 0.023, 0.031, 0.015, 0.016, 0.109, 0.012, 0.021, 0.039, 0.037, 0.029, 0.014, 0.017, 0.052, 0.016, 0.02, 0.12, 0.024, 0.076, 0.008, 0.005, 0.002]"
"enormous opportunities to strengthen the  circularity agenda and minimise the waste that,  today, isn't managed responsibly. That’s why we’re  accelerating our efforts to secure responsible  sourcing along our recycled materials value chains","[0.063, 0.021, 0.053, 0.031, 0.033, 0.06, 0.018, 0.03, 0.037, 0.019, 0.147, 0.012, 0.038, 0.033, 0.017, 0.023, 0.014, 0.01, 0.031, 0.031, 0.03, 0.088, 0.022, 0.059, 0.009, 0.008, 0.003]"
"In FY22, we continued to navigate the complexities  of sourcing secondary raw materials. To accelerate  our capability to turn pre- and post-consumer waste  into recycled materials for use in IKEA products,  we’ve explored, mapped, and engaged with waste-  sector players in more than 25 markets","[0.025, 0.008, 0.019, 0.009, 0.022, 0.03, 0.007, 0.019, 0.141, 0.062, 0.033, 0.029, 0.011, 0.083, 0.043, 0.023, 0.062, 0.016, 0.024, 0.018, 0.088, 0.032, 0.019, 0.032, 0.018, 0.029, 0.035]"
"In FY22, we continued our efforts to  increase the use of recycled materials  (also known as secondary raw materials)  in our products. In FY21, we reported  56% of the materials we sourced were  renewable and 17% were recycled","[0.104, 0.024, 0.034, 0.052, 0.043, 0.047, 0.016, 0.049, 0.061, 0.019, 0.033, 0.01, 0.032, 0.058, 0.007, 0.036, 0.037, 0.012, 0.022, 0.061, 0.038, 0.042, 0.031, 0.026, 0.034, 0.011, 0.011]"
We know that the waste sectors in several markets  are partly or wholly unorganised and often  managed in an informal or semi-informal way,"[0.008, 0.054, 0.01, 0.01, 0.013, 0.023, 0.026, 0.024, 0.009, 0.014, 0.019, 0.015, 0.03, 0.036, 0.031, 0.014, 0.038, 0.013, 0.007, 0.067, 0.018, 0.02, 0.017, 0.034, 0.182, 0.094, 0.097]"
"lack of regulation and oversight in these sectors can  lead to mismanagement, which can have a variety  of negative impacts on the environment, people  and local economies","[0.064, 0.035, 0.023, 0.019, 0.017, 0.038, 0.035, 0.076, 0.016, 0.021, 0.072, 0.008, 0.092, 0.015, 0.007, 0.028, 0.012, 0.009, 0.022, 0.094, 0.015, 0.077, 0.029, 0.081, 0.022, 0.015, 0.002]"
We’re currently working to implement an  automated data collection tool that will increase  the efficiency and accuracy of our reporting and are  therefore not able to update these figures for FY22,"[0.027, 0.038, 0.015, 0.031, 0.031, 0.054, 0.042, 0.037, 0.011, 0.023, 0.023, 0.013, 0.041, 0.055, 0.034, 0.045, 0.014, 0.025, 0.065, 0.052, 0.025, 0.035, 0.036, 0.08, 0.052, 0.027, 0.023]"
We plan to report figures for FY23,"[0.011, 0.042, 0.093, 0.017, 0.042, 0.05, 0.011, 0.071, 0.023, 0.047, 0.015, 0.033, 0.015, 0.015, 0.059, 0.02, 0.034, 0.054, 0.064, 0.013, 0.022, 0.008, 0.015, 0.018, 0.015, 0.011, 0.123]"
"The world generates 2.01 billion tonnes of post- consumer waste every year, of which only 13","[0.031, 0.08, 0.013, 0.042, 0.043, 0.015, 0.073, 0.062, 0.011, 0.013, 0.01, 0.014, 0.051, 0.056, 0.018, 0.061, 0.011, 0.018, 0.023, 0.046, 0.017, 0.046, 0.069, 0.089, 0.016, 0.011, 0.008]"
"is currently recycled.1 These numbers indicate  Together with our development partners, we’ve  continued to explore, identify and develop recycling  technologies. This is to ensure we can, for example,  separate different material components in textiles  and plastics, as well as reuse recycled material for  the same purpose, for example in textile-to-textile  recycling","[0.025, 0.04, 0.018, 0.016, 0.033, 0.029, 0.036, 0.084, 0.019, 0.015, 0.036, 0.019, 0.08, 0.024, 0.016, 0.038, 0.008, 0.019, 0.022, 0.076, 0.016, 0.079, 0.062, 0.095, 0.024, 0.011, 0.007]"
"36 - IKEA SUSTAINABILITY REPORT FY22 For many years, the IKEA business has been  working towards the ambition of using only  renewable or recycled materials by FY30. Along the  way, we’ve identified and created roadmaps for all  materials used in IKEA products. We’ve identified  several challenges, such as the need for new  technologies to process waste into new materials","[0.006, 0.006, 0.021, 0.015, 0.109, 0.093, 0.032, 0.013, 0.035, 0.062, 0.032, 0.099, 0.027, 0.015, 0.066, 0.041, 0.017, 0.015, 0.037, 0.036, 0.06, 0.025, 0.027, 0.013, 0.01, 0.004, 0.025]"
We’ve identified a range of inorganic materials that  can't yet be replaced with renewable or recycled  materials. And we’ve found that sometimes using  recycled or renewable materials does not only have  a positive impact,"[0.042, 0.023, 0.039, 0.031, 0.02, 0.139, 0.007, 0.025, 0.12, 0.018, 0.039, 0.007, 0.042, 0.044, 0.005, 0.016, 0.018, 0.013, 0.022, 0.041, 0.041, 0.014, 0.024, 0.046, 0.04, 0.023, 0.039]"
"In FY22, we mapped our latest available recycled  and renewable share figures to the key challenges  we face in meeting our 2030 ambition","[0.068, 0.02, 0.045, 0.024, 0.034, 0.043, 0.023, 0.037, 0.032, 0.022, 0.105, 0.023, 0.045, 0.024, 0.026, 0.036, 0.016, 0.022, 0.059, 0.021, 0.022, 0.075, 0.029, 0.073, 0.012, 0.008, 0.004]"
"this exercise, it's become clear that meeting our  ambition will not be feasible for certain materials","[0.006, 0.013, 0.023, 0.029, 0.116, 0.054, 0.023, 0.017, 0.03, 0.114, 0.029, 0.048, 0.01, 0.016, 0.071, 0.012, 0.013, 0.058, 0.014, 0.034, 0.047, 0.039, 0.021, 0.02, 0.02, 0.013, 0.051]"
"Nevertheless, we’ve decided to keep our ambition  for all materials in order to drive our progress as far  as possible","[0.013, 0.019, 0.017, 0.034, 0.031, 0.025, 0.014, 0.022, 0.027, 0.066, 0.008, 0.052, 0.008, 0.038, 0.035, 0.014, 0.045, 0.084, 0.012, 0.018, 0.051, 0.03, 0.033, 0.028, 0.042, 0.01, 0.159]"
"To meet these challenges, we’re working with our  partners to explore new technologies and support  developments within the recycling industry","[0.063, 0.026, 0.028, 0.01, 0.014, 0.039, 0.017, 0.073, 0.039, 0.022, 0.068, 0.01, 0.102, 0.014, 0.006, 0.021, 0.015, 0.009, 0.015, 0.101, 0.023, 0.07, 0.031, 0.084, 0.023, 0.012, 0.004]"
also working to secure the chemical safety of our  products (page 39),"[0.029, 0.047, 0.047, 0.049, 0.11, 0.065, 0.021, 0.026, 0.028, 0.063, 0.033, 0.017, 0.009, 0.025, 0.083, 0.009, 0.019, 0.048, 0.011, 0.022, 0.035, 0.046, 0.02, 0.032, 0.014, 0.014, 0.026]"
We’ve initiated 19 projects in 11 markets to  accelerate the capacity build-up for recycled  materials with the ambition to develop  feedstock supply chains as well as scale  up the use of recycling technology,"[0.046, 0.046, 0.015, 0.028, 0.023, 0.041, 0.021, 0.064, 0.037, 0.021, 0.019, 0.011, 0.044, 0.043, 0.004, 0.03, 0.026, 0.011, 0.009, 0.141, 0.026, 0.038, 0.037, 0.061, 0.068, 0.018, 0.015]"
combining these projects with developing  a responsible sourcing setup aligned with  our Fair & equal agenda that incorporates  the respect for human rights and the social  and working conditions connected to the  collection and sorting of recovered waste  material. Read more about our responsible  business practices on page 41,"[0.031, 0.07, 0.011, 0.038, 0.034, 0.01, 0.074, 0.075, 0.012, 0.011, 0.006, 0.017, 0.06, 0.054, 0.013, 0.065, 0.01, 0.02, 0.021, 0.05, 0.013, 0.039, 0.092, 0.082, 0.018, 0.012, 0.007]"
"At the beginning of 2022, the IKEA business  joined more than 70 leading businesses  and institutions in a call for a legally  binding global treaty on plastic pollution","[0.034, 0.023, 0.035, 0.025, 0.018, 0.115, 0.006, 0.029, 0.113, 0.021, 0.07, 0.009, 0.034, 0.066, 0.007, 0.013, 0.022, 0.016, 0.012, 0.041, 0.035, 0.033, 0.033, 0.05, 0.033, 0.023, 0.028]"
"During the United Nations Environment  Assembly (UNEA) meeting in February, a  decision was made to start the work of  establishing a global treaty to achieve  harmonised and global legislation along  the plastics value chain","[0.052, 0.026, 0.03, 0.009, 0.013, 0.036, 0.017, 0.07, 0.036, 0.025, 0.071, 0.011, 0.109, 0.014, 0.006, 0.021, 0.016, 0.009, 0.013, 0.122, 0.022, 0.059, 0.027, 0.074, 0.029, 0.016, 0.004]"
"Continuing to increase the share of  recycled polyester in our supply chain  In 2020, we reached the milestone of  90% recycled content in textile products  made of polyester. In FY21, we widened  our measurement scope to include all  polyester and fibre applications, excluding  rigid plastic, but including all fibre-based  applications such as filling in cushions,  duvets, sofas, mattresses and other similar  products","[0.02, 0.083, 0.025, 0.018, 0.028, 0.083, 0.015, 0.039, 0.104, 0.02, 0.029, 0.016, 0.035, 0.047, 0.014, 0.013, 0.051, 0.017, 0.008, 0.016, 0.036, 0.012, 0.053, 0.032, 0.015, 0.02, 0.094]"
"In FY22, 88% of the polyester in our supply  chain was recycled. Read more","[0.058, 0.013, 0.038, 0.03, 0.05, 0.078, 0.01, 0.017, 0.078, 0.031, 0.065, 0.015, 0.019, 0.074, 0.037, 0.034, 0.02, 0.021, 0.048, 0.02, 0.037, 0.049, 0.027, 0.052, 0.016, 0.009, 0.006]"
"During FY22, we continued to develop  our sourcing from areas where waste  is at a high risk of becoming pollution","[0.077, 0.043, 0.046, 0.067, 0.038, 0.05, 0.04, 0.042, 0.014, 0.015, 0.097, 0.009, 0.04, 0.033, 0.009, 0.034, 0.013, 0.01, 0.032, 0.042, 0.024, 0.08, 0.022, 0.05, 0.011, 0.009, 0.003]"
"Through our membership in the Next  Wave Plastics network, we collaborate  with other multinational companies to  build ocean-bound plastic supply chains","[0.046, 0.07, 0.02, 0.031, 0.028, 0.025, 0.044, 0.075, 0.022, 0.012, 0.025, 0.011, 0.092, 0.035, 0.004, 0.041, 0.013, 0.008, 0.01, 0.113, 0.018, 0.041, 0.056, 0.063, 0.023, 0.011, 0.004]"
"Here, we’re working closely to improve  the work of certification bodies to ensure  both material content traceability, as well  as improving social and environmental  conditions. The material used in IKEA  products is certified by the OBP Recycling  Certification Subprogram by Zero Plastic  Ocean (ZPO)","[0.035, 0.067, 0.013, 0.032, 0.031, 0.013, 0.069, 0.07, 0.014, 0.011, 0.008, 0.019, 0.061, 0.063, 0.008, 0.058, 0.015, 0.015, 0.011, 0.075, 0.014, 0.034, 0.094, 0.068, 0.029, 0.013, 0.006]"
"IKEA Social Entrepreneurship B.V. has  partnered with Saahas Zero Waste in India  to support microentrepreneurs in the  waste sector, to improve livelihoods and  explore opportunities for a transparent  supply of recycled plastics for use in the  IKEA supply chain. Read more","[0.029, 0.09, 0.01, 0.032, 0.036, 0.011, 0.067, 0.076, 0.015, 0.012, 0.006, 0.016, 0.061, 0.049, 0.015, 0.051, 0.014, 0.017, 0.017, 0.058, 0.016, 0.034, 0.079, 0.086, 0.022, 0.014, 0.014]"
"In October 2022, the children’s collection BLÅVINGAD was  launched. From soft toys and cushion fillings to rugs and  storage, several of the products in the collection contain recycled  polyester made from ocean-bound plastic (OBP). BLÅVINGAD is  part of a larger movement to include more recycled polyester in  our soft toys range of products","[0.006, 0.007, 0.02, 0.015, 0.109, 0.098, 0.034, 0.015, 0.033, 0.059, 0.027, 0.098, 0.027, 0.015, 0.062, 0.038, 0.018, 0.015, 0.035, 0.036, 0.063, 0.024, 0.029, 0.014, 0.009, 0.004, 0.033]"
"The new VALEVÅG mattress contains less foam than its  predecessor, HÖVÅG. It also contains 13% renewable foam,  steel springs with 25% recycled material and both its cover  and wadding are made from recycled polyester","[0.065, 0.019, 0.041, 0.044, 0.035, 0.047, 0.022, 0.033, 0.039, 0.03, 0.034, 0.02, 0.032, 0.058, 0.007, 0.032, 0.036, 0.017, 0.011, 0.103, 0.035, 0.036, 0.034, 0.022, 0.074, 0.018, 0.007]"
"By 2030, our ambition is to be good  water stewards and contribute to  increasing the availability of clean  water in our own operations and  the rest of the value chain","[0.022, 0.03, 0.093, 0.02, 0.031, 0.05, 0.007, 0.062, 0.04, 0.042, 0.017, 0.028, 0.012, 0.015, 0.04, 0.025, 0.038, 0.038, 0.103, 0.013, 0.026, 0.007, 0.008, 0.027, 0.014, 0.017, 0.116]"
continuously working to use water  as efficiently as possible and reduce  industrial effluents to minimise  environmental damage,"[0.036, 0.049, 0.057, 0.055, 0.054, 0.021, 0.019, 0.033, 0.064, 0.032, 0.04, 0.037, 0.018, 0.038, 0.041, 0.026, 0.031, 0.034, 0.028, 0.017, 0.039, 0.022, 0.018, 0.039, 0.025, 0.04, 0.046]"
